,State,Month,Year,Unemployment Rate,Latitude,Longitude,Abbreviation
6719,Tennessee,July,2012,8.5,35.517491,-86.580447,TN
6720,Tennessee,June,2012,8.5,35.517491,-86.580447,TN
6721,Tennessee,May,2012,7.7,35.517491,-86.580447,TN
6722,Tennessee,April,2012,7.3,35.517491,-86.580447,TN
6723,Tennessee,March,2012,7.9,35.517491,-86.580447,TN
6724,Tennessee,February,2012,8.2,35.517491,-86.580447,TN
6725,Tennessee,January,2012,8.3,35.517491,-86.580447,TN
6726,Tennessee,December,2011,7.8,35.517491,-86.580447,TN
6727,Tennessee,November,2011,7.8,35.517491,-86.580447,TN
6728,Tennessee,October,2011,8.3,35.517491,-86.580447,TN
6729,Tennessee,September,2011,8.9,35.517491,-86.580447,TN
6730,Tennessee,August,2011,9.1,35.517491,-86.580447,TN
6731,Tennessee,July,2011,9.1,35.517491,-86.580447,TN
6732,Tennessee,June,2011,9.6,35.517491,-86.580447,TN
6733,Tennessee,May,2011,8.9,35.517491,-86.580447,TN
6734,Tennessee,April,2011,9,35.517491,-86.580447,TN
6735,Tennessee,March,2011,9.5,35.517491,-86.580447,TN
6736,Tennessee,February,2011,9.8,35.517491,-86.580447,TN
6737,Tennessee,January,2011,10.1,35.517491,-86.580447,TN
6738,Tennessee,December,2010,9.2,35.517491,-86.580447,TN
6739,Tennessee,November,2010,9.3,35.517491,-86.580447,TN
6740,Tennessee,October,2010,9,35.517491,-86.580447,TN
6741,Tennessee,September,2010,9,35.517491,-86.580447,TN
6742,Tennessee,August,2010,9.3,35.517491,-86.580447,TN
6743,Tennessee,July,2010,9.3,35.517491,-86.580447,TN
6744,Tennessee,June,2010,9.5,35.517491,-86.580447,TN
6745,Tennessee,May,2010,9.3,35.517491,-86.580447,TN
6746,Tennessee,April,2010,9.6,35.517491,-86.580447,TN
6747,Tennessee,March,2010,10.6,35.517491,-86.580447,TN
6748,Tennessee,February,2010,10.8,35.517491,-86.580447,TN
6749,Tennessee,January,2010,11.2,35.517491,-86.580447,TN
6750,Tennessee,December,2009,10.3,35.517491,-86.580447,TN
6751,Tennessee,November,2009,9.9,35.517491,-86.580447,TN
6752,Tennessee,October,2009,10.2,35.517491,-86.580447,TN
6753,Tennessee,September,2009,10.4,35.517491,-86.580447,TN
6754,Tennessee,August,2009,10.7,35.517491,-86.580447,TN
6755,Tennessee,July,2009,11,35.517491,-86.580447,TN
6756,Tennessee,June,2009,11.3,35.517491,-86.580447,TN
6757,Tennessee,May,2009,10.6,35.517491,-86.580447,TN
6758,Tennessee,April,2009,10.2,35.517491,-86.580447,TN
6759,Tennessee,March,2009,10.9,35.517491,-86.580447,TN
6760,Tennessee,February,2009,10.5,35.517491,-86.580447,TN
6761,Tennessee,January,2009,9.8,35.517491,-86.580447,TN
6762,Tennessee,December,2008,8.1,35.517491,-86.580447,TN
6763,Tennessee,November,2008,7.2,35.517491,-86.580447,TN
6764,Tennessee,October,2008,6.9,35.517491,-86.580447,TN
6765,Tennessee,September,2008,6.9,35.517491,-86.580447,TN
6766,Tennessee,August,2008,7,35.517491,-86.580447,TN
6767,Tennessee,July,2008,7,35.517491,-86.580447,TN
6768,Tennessee,June,2008,6.8,35.517491,-86.580447,TN
6769,Tennessee,May,2008,6.1,35.517491,-86.580447,TN
6770,Tennessee,April,2008,5.3,35.517491,-86.580447,TN
6771,Tennessee,March,2008,5.9,35.517491,-86.580447,TN
6772,Tennessee,February,2008,5.8,35.517491,-86.580447,TN
6773,Tennessee,January,2008,5.9,35.517491,-86.580447,TN
6774,Tennessee,December,2007,5.4,35.517491,-86.580447,TN
6775,Tennessee,November,2007,5,35.517491,-86.580447,TN
6776,Tennessee,October,2007,4.8,35.517491,-86.580447,TN
6777,Tennessee,September,2007,4.8,35.517491,-86.580447,TN
6778,Tennessee,August,2007,4.6,35.517491,-86.580447,TN
6779,Tennessee,July,2007,4.6,35.517491,-86.580447,TN
6780,Tennessee,June,2007,4.5,35.517491,-86.580447,TN
6781,Tennessee,May,2007,4,35.517491,-86.580447,TN
6782,Tennessee,April,2007,4,35.517491,-86.580447,TN
6783,Tennessee,March,2007,4.4,35.517491,-86.580447,TN
6784,Tennessee,February,2007,4.9,35.517491,-86.580447,TN
6785,Tennessee,January,2007,5.1,35.517491,-86.580447,TN
6786,Tennessee,March,2020,3.7,35.517491,-86.580447,TN
6787,Tennessee,February,2020,3.8,35.517491,-86.580447,TN
6788,Tennessee,January,2020,3.8,35.517491,-86.580447,TN
6789,Tennessee,December,2019,3.1,35.517491,-86.580447,TN
6790,Tennessee,November,2019,3.1,35.517491,-86.580447,TN
6791,Tennessee,October,2019,3.2,35.517491,-86.580447,TN
6792,Tennessee,September,2019,3.2,35.517491,-86.580447,TN
6793,Tennessee,August,2019,3.4,35.517491,-86.580447,TN
6794,Tennessee,July,2019,3.9,35.517491,-86.580447,TN
6795,Tennessee,June,2019,3.9,35.517491,-86.580447,TN
6796,Tennessee,May,2019,3.1,35.517491,-86.580447,TN
6797,Tennessee,April,2019,2.9,35.517491,-86.580447,TN
6798,Tennessee,March,2019,3.5,35.517491,-86.580447,TN
6799,Tennessee,February,2019,3.4,35.517491,-86.580447,TN
6800,Tennessee,January,2019,3.9,35.517491,-86.580447,TN
6801,Tennessee,December,2018,3.2,35.517491,-86.580447,TN
6802,Tennessee,November,2018,3.1,35.517491,-86.580447,TN
6803,Tennessee,October,2018,3.3,35.517491,-86.580447,TN
6804,Tennessee,September,2018,3.4,35.517491,-86.580447,TN
6805,Tennessee,August,2018,3.6,35.517491,-86.580447,TN
6806,Tennessee,July,2018,4,35.517491,-86.580447,TN
6807,Tennessee,June,2018,4.1,35.517491,-86.580447,TN
6808,Tennessee,May,2018,3.1,35.517491,-86.580447,TN
6809,Tennessee,April,2018,3.1,35.517491,-86.580447,TN
6810,Tennessee,March,2018,3.6,35.517491,-86.580447,TN
6811,Tennessee,February,2018,3.7,35.517491,-86.580447,TN
6812,Tennessee,January,2018,4,35.517491,-86.580447,TN
6813,Tennessee,December,2017,3.3,35.517491,-86.580447,TN
6814,Tennessee,November,2017,3.3,35.517491,-86.580447,TN
6815,Tennessee,October,2017,3.3,35.517491,-86.580447,TN
6816,Tennessee,September,2017,3.4,35.517491,-86.580447,TN
6817,Tennessee,August,2017,3.7,35.517491,-86.580447,TN
6818,Tennessee,July,2017,4,35.517491,-86.580447,TN
6819,Tennessee,June,2017,4.1,35.517491,-86.580447,TN
6820,Tennessee,May,2017,3.3,35.517491,-86.580447,TN
6821,Tennessee,April,2017,3.3,35.517491,-86.580447,TN
6822,Tennessee,March,2017,4.1,35.517491,-86.580447,TN
6823,Tennessee,February,2017,4.5,35.517491,-86.580447,TN
6824,Tennessee,January,2017,5,35.517491,-86.580447,TN
6825,Tennessee,December,2016,4.4,35.517491,-86.580447,TN
6826,Tennessee,November,2016,4.4,35.517491,-86.580447,TN
6827,Tennessee,October,2016,4.7,35.517491,-86.580447,TN
6828,Tennessee,September,2016,4.9,35.517491,-86.580447,TN
6829,Tennessee,August,2016,4.9,35.517491,-86.580447,TN
6830,Tennessee,July,2016,5.2,35.517491,-86.580447,TN
6831,Tennessee,June,2016,5.2,35.517491,-86.580447,TN
6832,Tennessee,May,2016,4.2,35.517491,-86.580447,TN
6833,Tennessee,April,2016,4.2,35.517491,-86.580447,TN
6834,Tennessee,March,2016,4.7,35.517491,-86.580447,TN
6835,Tennessee,February,2016,4.7,35.517491,-86.580447,TN
6836,Tennessee,January,2016,5,35.517491,-86.580447,TN
6837,Texas,December,2015,4.2,31.968599,-99.901813,TX
6838,Texas,November,2015,4.4,31.968599,-99.901813,TX
6839,Texas,October,2015,4.4,31.968599,-99.901813,TX
6840,Texas,September,2015,4.5,31.968599,-99.901813,TX
6841,Texas,August,2015,4.6,31.968599,-99.901813,TX
6842,Texas,July,2015,4.8,31.968599,-99.901813,TX
6843,Texas,June,2015,4.7,31.968599,-99.901813,TX
6844,Texas,May,2015,4.4,31.968599,-99.901813,TX
6845,Texas,April,2015,4,31.968599,-99.901813,TX
6846,Texas,March,2015,4.3,31.968599,-99.901813,TX
6847,Texas,February,2015,4.4,31.968599,-99.901813,TX
6848,Texas,January,2015,4.7,31.968599,-99.901813,TX
6849,Texas,December,2014,4.2,31.968599,-99.901813,TX
6850,Texas,November,2014,4.5,31.968599,-99.901813,TX
6851,Texas,October,2014,4.6,31.968599,-99.901813,TX
6852,Texas,September,2014,4.9,31.968599,-99.901813,TX
6853,Texas,August,2014,5.4,31.968599,-99.901813,TX
6854,Texas,July,2014,5.6,31.968599,-99.901813,TX
6855,Texas,June,2014,5.4,31.968599,-99.901813,TX
6856,Texas,May,2014,5.1,31.968599,-99.901813,TX
6857,Texas,April,2014,4.7,31.968599,-99.901813,TX
6858,Texas,March,2014,5.5,31.968599,-99.901813,TX
6859,Texas,February,2014,5.6,31.968599,-99.901813,TX
6860,Texas,January,2014,5.7,31.968599,-99.901813,TX
6861,Texas,December,2013,5.4,31.968599,-99.901813,TX
6862,Texas,November,2013,5.7,31.968599,-99.901813,TX
6863,Texas,October,2013,6,31.968599,-99.901813,TX
6864,Texas,September,2013,6.2,31.968599,-99.901813,TX
6865,Texas,August,2013,6.4,31.968599,-99.901813,TX
6866,Texas,July,2013,6.7,31.968599,-99.901813,TX
6867,Texas,June,2013,6.9,31.968599,-99.901813,TX
6868,Texas,May,2013,6.3,31.968599,-99.901813,TX
6869,Texas,April,2013,6,31.968599,-99.901813,TX
6870,Texas,March,2013,6.3,31.968599,-99.901813,TX
6871,Texas,February,2013,6.5,31.968599,-99.901813,TX
6872,Texas,January,2013,7,31.968599,-99.901813,TX
6873,Texas,December,2012,6.2,31.968599,-99.901813,TX
6874,Texas,November,2012,6.1,31.968599,-99.901813,TX
6875,Texas,October,2012,6.2,31.968599,-99.901813,TX
6876,Texas,September,2012,6.4,31.968599,-99.901813,TX
6877,Texas,August,2012,6.9,31.968599,-99.901813,TX
6878,Texas,July,2012,7.3,31.968599,-99.901813,TX
6879,Texas,June,2012,7.3,31.968599,-99.901813,TX
6880,Texas,May,2012,6.7,31.968599,-99.901813,TX
6881,Texas,April,2012,6.4,31.968599,-99.901813,TX
6882,Texas,March,2012,6.8,31.968599,-99.901813,TX
6883,Texas,February,2012,7.1,31.968599,-99.901813,TX
6884,Texas,January,2012,7.3,31.968599,-99.901813,TX
6885,Texas,December,2011,6.9,31.968599,-99.901813,TX
6886,Texas,November,2011,7.1,31.968599,-99.901813,TX
6887,Texas,October,2011,7.5,31.968599,-99.901813,TX
6888,Texas,September,2011,7.9,31.968599,-99.901813,TX
6889,Texas,August,2011,8,31.968599,-99.901813,TX
6890,Texas,July,2011,8.3,31.968599,-99.901813,TX
6891,Texas,June,2011,8.4,31.968599,-99.901813,TX
6892,Texas,May,2011,7.6,31.968599,-99.901813,TX
6893,Texas,April,2011,7.4,31.968599,-99.901813,TX
6894,Texas,March,2011,7.7,31.968599,-99.901813,TX
6895,Texas,February,2011,8,31.968599,-99.901813,TX
6896,Texas,January,2011,8.3,31.968599,-99.901813,TX
6897,Texas,December,2010,7.8,31.968599,-99.901813,TX
6898,Texas,November,2010,8.1,31.968599,-99.901813,TX
6899,Texas,October,2010,7.8,31.968599,-99.901813,TX
6900,Texas,September,2010,8,31.968599,-99.901813,TX
6901,Texas,August,2010,8.2,31.968599,-99.901813,TX
6902,Texas,July,2010,8.4,31.968599,-99.901813,TX
6903,Texas,June,2010,8.4,31.968599,-99.901813,TX
6904,Texas,May,2010,7.9,31.968599,-99.901813,TX
6905,Texas,April,2010,7.9,31.968599,-99.901813,TX
6906,Texas,March,2010,8.3,31.968599,-99.901813,TX
6907,Texas,February,2010,8.4,31.968599,-99.901813,TX
6908,Texas,January,2010,8.6,31.968599,-99.901813,TX
6909,Texas,December,2009,8,31.968599,-99.901813,TX
6910,Texas,November,2009,8,31.968599,-99.901813,TX
6911,Texas,October,2009,8.1,31.968599,-99.901813,TX
6912,Texas,September,2009,8.3,31.968599,-99.901813,TX
6913,Texas,August,2009,8.4,31.968599,-99.901813,TX
6914,Texas,July,2009,8.6,31.968599,-99.901813,TX
6915,Texas,June,2009,8.5,31.968599,-99.901813,TX
6916,Texas,May,2009,7.3,31.968599,-99.901813,TX
6917,Texas,April,2009,6.1,31.968599,-99.901813,TX
6918,Texas,March,2009,6.5,31.968599,-99.901813,TX
6919,Texas,February,2009,6.5,31.968599,-99.901813,TX
6920,Texas,January,2009,6.4,31.968599,-99.901813,TX
6921,Texas,December,2008,5.5,31.968599,-99.901813,TX
6922,Texas,November,2008,5.2,31.968599,-99.901813,TX
6923,Texas,October,2008,5.1,31.968599,-99.901813,TX
6924,Texas,September,2008,5.1,31.968599,-99.901813,TX
6925,Texas,August,2008,5.2,31.968599,-99.901813,TX
6926,Texas,July,2008,5.2,31.968599,-99.901813,TX
6927,Texas,June,2008,5,31.968599,-99.901813,TX
6928,Texas,May,2008,4.4,31.968599,-99.901813,TX
6929,Texas,April,2008,3.9,31.968599,-99.901813,TX
6930,Texas,March,2008,4.2,31.968599,-99.901813,TX
6931,Texas,February,2008,4.3,31.968599,-99.901813,TX
6932,Texas,January,2008,4.6,31.968599,-99.901813,TX
6933,Texas,December,2007,4.2,31.968599,-99.901813,TX
6934,Texas,November,2007,4.1,31.968599,-99.901813,TX
6935,Texas,October,2007,4,31.968599,-99.901813,TX
6936,Texas,September,2007,4.3,31.968599,-99.901813,TX
6937,Texas,August,2007,4.3,31.968599,-99.901813,TX
6938,Texas,July,2007,4.7,31.968599,-99.901813,TX
6939,Texas,June,2007,4.6,31.968599,-99.901813,TX
6940,Texas,May,2007,4,31.968599,-99.901813,TX
6941,Texas,April,2007,4,31.968599,-99.901813,TX
6942,Texas,March,2007,4.1,31.968599,-99.901813,TX
6943,Texas,February,2007,4.5,31.968599,-99.901813,TX
6944,Texas,January,2007,4.7,31.968599,-99.901813,TX
6945,Texas,March,2020,4.7,31.968599,-99.901813,TX
6946,Texas,February,2020,3.6,31.968599,-99.901813,TX
6947,Texas,January,2020,3.8,31.968599,-99.901813,TX
6948,Texas,December,2019,3.3,31.968599,-99.901813,TX
6949,Texas,November,2019,3.4,31.968599,-99.901813,TX
6950,Texas,October,2019,3.3,31.968599,-99.901813,TX
6951,Texas,September,2019,3.4,31.968599,-99.901813,TX
6952,Texas,August,2019,3.7,31.968599,-99.901813,TX
6953,Texas,July,2019,3.8,31.968599,-99.901813,TX
6954,Texas,June,2019,3.7,31.968599,-99.901813,TX
6955,Texas,May,2019,3.1,31.968599,-99.901813,TX
6956,Texas,April,2019,3,31.968599,-99.901813,TX
6957,Texas,March,2019,3.5,31.968599,-99.901813,TX
6958,Texas,February,2019,3.7,31.968599,-99.901813,TX
6959,Texas,January,2019,4.1,31.968599,-99.901813,TX
6960,Texas,December,2018,3.6,31.968599,-99.901813,TX
6961,Texas,November,2018,3.5,31.968599,-99.901813,TX
6962,Texas,October,2018,3.5,31.968599,-99.901813,TX
6963,Texas,September,2018,3.7,31.968599,-99.901813,TX
6964,Texas,August,2018,3.9,31.968599,-99.901813,TX
6965,Texas,July,2018,4.1,31.968599,-99.901813,TX
6966,Texas,June,2018,4.2,31.968599,-99.901813,TX
6967,Texas,May,2018,3.6,31.968599,-99.901813,TX
6968,Texas,April,2018,3.7,31.968599,-99.901813,TX
6969,Texas,March,2018,4,31.968599,-99.901813,TX
6970,Texas,February,2018,4.1,31.968599,-99.901813,TX
6971,Texas,January,2018,4.2,31.968599,-99.901813,TX
6972,Texas,December,2017,3.8,31.968599,-99.901813,TX
6973,Texas,November,2017,3.9,31.968599,-99.901813,TX
6974,Texas,October,2017,3.8,31.968599,-99.901813,TX
6975,Texas,September,2017,4.1,31.968599,-99.901813,TX
6976,Texas,August,2017,4.5,31.968599,-99.901813,TX
6977,Texas,July,2017,4.5,31.968599,-99.901813,TX
6978,Texas,June,2017,4.5,31.968599,-99.901813,TX
6979,Texas,May,2017,4.1,31.968599,-99.901813,TX
6980,Texas,April,2017,4.1,31.968599,-99.901813,TX
6981,Texas,March,2017,4.5,31.968599,-99.901813,TX
6982,Texas,February,2017,4.8,31.968599,-99.901813,TX
6983,Texas,January,2017,5,31.968599,-99.901813,TX
6984,Texas,December,2016,4.5,31.968599,-99.901813,TX
6985,Texas,November,2016,4.5,31.968599,-99.901813,TX
6986,Texas,October,2016,4.6,31.968599,-99.901813,TX
6987,Texas,September,2016,4.9,31.968599,-99.901813,TX
6988,Texas,August,2016,5,31.968599,-99.901813,TX
6989,Texas,July,2016,5.1,31.968599,-99.901813,TX
6990,Texas,June,2016,4.9,31.968599,-99.901813,TX
6991,Texas,May,2016,4.3,31.968599,-99.901813,TX
6992,Texas,April,2016,4.2,31.968599,-99.901813,TX
6993,Texas,March,2016,4.5,31.968599,-99.901813,TX
6994,Texas,February,2016,4.4,31.968599,-99.901813,TX
6995,Texas,January,2016,4.4,31.968599,-99.901813,TX
6996,Utah,December,2015,3.3,39.32098,-111.093731,UT
6997,Utah,November,2015,3.2,39.32098,-111.093731,UT
6998,Utah,October,2015,3.3,39.32098,-111.093731,UT
6999,Utah,September,2015,3.3,39.32098,-111.093731,UT
7000,Utah,August,2015,3.7,39.32098,-111.093731,UT
7001,Utah,July,2015,3.8,39.32098,-111.093731,UT
7002,Utah,June,2015,4,39.32098,-111.093731,UT
7003,Utah,May,2015,3.6,39.32098,-111.093731,UT
7004,Utah,April,2015,3.5,39.32098,-111.093731,UT
7005,Utah,March,2015,3.8,39.32098,-111.093731,UT
7006,Utah,February,2015,4,39.32098,-111.093731,UT
7007,Utah,January,2015,3.9,39.32098,-111.093731,UT
7008,Utah,December,2014,3.3,39.32098,-111.093731,UT
7009,Utah,November,2014,3.3,39.32098,-111.093731,UT
7010,Utah,October,2014,3.5,39.32098,-111.093731,UT
7011,Utah,September,2014,3.5,39.32098,-111.093731,UT
7012,Utah,August,2014,4,39.32098,-111.093731,UT
7013,Utah,July,2014,3.9,39.32098,-111.093731,UT
7014,Utah,June,2014,4.1,39.32098,-111.093731,UT
7015,Utah,May,2014,3.6,39.32098,-111.093731,UT
7016,Utah,April,2014,3.5,39.32098,-111.093731,UT
7017,Utah,March,2014,4.2,39.32098,-111.093731,UT
7018,Utah,February,2014,4.5,39.32098,-111.093731,UT
7019,Utah,January,2014,4.4,39.32098,-111.093731,UT
7020,Utah,December,2013,3.8,39.32098,-111.093731,UT
7021,Utah,November,2013,3.8,39.32098,-111.093731,UT
7022,Utah,October,2013,4.1,39.32098,-111.093731,UT
7023,Utah,September,2013,4.2,39.32098,-111.093731,UT
7024,Utah,August,2013,4.6,39.32098,-111.093731,UT
7025,Utah,July,2013,4.7,39.32098,-111.093731,UT
7026,Utah,June,2013,5,39.32098,-111.093731,UT
7027,Utah,May,2013,4.5,39.32098,-111.093731,UT
7028,Utah,April,2013,4.6,39.32098,-111.093731,UT
7029,Utah,March,2013,5,39.32098,-111.093731,UT
7030,Utah,February,2013,5.3,39.32098,-111.093731,UT
7031,Utah,January,2013,5.4,39.32098,-111.093731,UT
7032,Utah,December,2012,4.8,39.32098,-111.093731,UT
7033,Utah,November,2012,4.5,39.32098,-111.093731,UT
7034,Utah,October,2012,4.9,39.32098,-111.093731,UT
7035,Utah,September,2012,4.8,39.32098,-111.093731,UT
7036,Utah,August,2012,5.4,39.32098,-111.093731,UT
7037,Utah,July,2012,5.5,39.32098,-111.093731,UT
7038,Utah,June,2012,5.7,39.32098,-111.093731,UT
7039,Utah,May,2012,5.3,39.32098,-111.093731,UT
7040,Utah,April,2012,5.5,39.32098,-111.093731,UT
7041,Utah,March,2012,6,39.32098,-111.093731,UT
7042,Utah,February,2012,6.3,39.32098,-111.093731,UT
7043,Utah,January,2012,6.2,39.32098,-111.093731,UT
7044,Utah,December,2011,5.6,39.32098,-111.093731,UT
7045,Utah,November,2011,5.6,39.32098,-111.093731,UT
7046,Utah,October,2011,5.9,39.32098,-111.093731,UT
7047,Utah,September,2011,6.1,39.32098,-111.093731,UT
7048,Utah,August,2011,6.7,39.32098,-111.093731,UT
7049,Utah,July,2011,6.8,39.32098,-111.093731,UT
7050,Utah,June,2011,7,39.32098,-111.093731,UT
7051,Utah,May,2011,6.8,39.32098,-111.093731,UT
7052,Utah,April,2011,7,39.32098,-111.093731,UT
7053,Utah,March,2011,7.5,39.32098,-111.093731,UT
7054,Utah,February,2011,7.9,39.32098,-111.093731,UT
7055,Utah,January,2011,7.9,39.32098,-111.093731,UT
7056,Utah,December,2010,7.3,39.32098,-111.093731,UT
7057,Utah,November,2010,7.1,39.32098,-111.093731,UT
7058,Utah,October,2010,7.3,39.32098,-111.093731,UT
7059,Utah,September,2010,7.4,39.32098,-111.093731,UT
7060,Utah,August,2010,8,39.32098,-111.093731,UT
7061,Utah,July,2010,8,39.32098,-111.093731,UT
7062,Utah,June,2010,8.2,39.32098,-111.093731,UT
7063,Utah,May,2010,7.8,39.32098,-111.093731,UT
7064,Utah,April,2010,7.8,39.32098,-111.093731,UT
7065,Utah,March,2010,8.4,39.32098,-111.093731,UT
7066,Utah,February,2010,8.3,39.32098,-111.093731,UT
7067,Utah,January,2010,8.4,39.32098,-111.093731,UT
7068,Utah,December,2009,7.6,39.32098,-111.093731,UT
7069,Utah,November,2009,7.2,39.32098,-111.093731,UT
7070,Utah,October,2009,7.3,39.32098,-111.093731,UT
7071,Utah,September,2009,7.3,39.32098,-111.093731,UT
7072,Utah,August,2009,7.7,39.32098,-111.093731,UT
7073,Utah,July,2009,7.7,39.32098,-111.093731,UT
7074,Utah,June,2009,7.8,39.32098,-111.093731,UT
7075,Utah,May,2009,7.2,39.32098,-111.093731,UT
7076,Utah,April,2009,7,39.32098,-111.093731,UT
7077,Utah,March,2009,7.3,39.32098,-111.093731,UT
